***BUSMASTER Ver 2.6.2***
***PROTOCOL CAN***
***NOTE: PLEASE DO NOT EDIT THIS DOCUMENT***
***[START LOGGING SESSION]***
***START DATE AND TIME 31:10:2019 11:48:35:580***
***HEX***
***SYSTEM MODE***
***START CHANNEL BAUD RATE***
***CHANNEL 1 - PCAN-USB Device ID - FFh - 500000 bps***
***END CHANNEL BAUD RATE***
***START DATABASE FILES (DBF/DBC)***
***END OF DATABASE FILES (DBF/DBC)***
***<Time><Tx/Rx><Channel><CAN ID><Type><DLC><DataBytes>***
11:49:10:5239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:5242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:5245 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:10:5341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:5630 Rx 1 0x1CEBFF3D x 8 04 01 A9 0C 00 01 FF FF 
11:49:10:5741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:5743 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:5839 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:6239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:6242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:6341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:6740 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:6743 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:6839 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:7239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:7242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:7341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:7741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:7744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:7747 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:10:7839 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:8239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:8242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:8341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:8740 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:8743 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:8839 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:9239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:9242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:9341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:10:9639 Rx 1 0x18FE563D x 8 00 FE FF FF FF FF FF FF 
11:49:10:9741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:10:9744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:10:9747 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:49:10:9749 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:49:10:9840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:0239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:0241 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:0244 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:11:0247 Rx 1 0x18FEF53D x 8 FE FF FF 20 1D 41 FF FF 
11:49:11:0341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:0741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:0744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:0839 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:1239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:1242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:1341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:1741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:1744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:1839 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:2028 Rx 1 0x18EA003D x 3 10 FD 00 
11:49:11:2240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:2242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:2341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:2741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:2743 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:2746 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:11:2840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:3239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:3242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:3341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:3630 Rx 1 0x1CECFF3D x 8 20 1A 00 04 FF CA FE 00 
11:49:11:3741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:3744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:3839 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:4130 Rx 1 0x1CEBFF3D x 8 01 00 FF 98 0D 00 01 9D 
11:49:11:4239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:4242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:4342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:4631 Rx 1 0x1CEBFF3D x 8 02 0D 00 01 AD 0C 00 01 
11:49:11:4741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:4744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:4747 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:49:11:4750 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:49:11:4840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:5130 Rx 1 0x1CEBFF3D x 8 03 BB 0D 00 01 A0 0D 00 
11:49:11:5239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:5242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:5245 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:11:5341 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:5630 Rx 1 0x1CEBFF3D x 8 04 01 A9 0C 00 01 FF FF 
11:49:11:5741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:5744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:5840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:6239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:6242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:6342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:6742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:6745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:6840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:7140 Rx 1 0x18EA003D x 3 0E FD 00 
11:49:11:7240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:7243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:7342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:7741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:7744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:7747 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:11:7840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:8240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:8243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:8342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:8741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:8744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:8840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:9240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:9242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:9342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:11:9640 Rx 1 0x18FE563D x 8 00 FE FF FF FF FF FF FF 
11:49:11:9742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:11:9745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:11:9748 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:49:11:9751 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:49:11:9840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:0239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:0242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:0245 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:12:0248 Rx 1 0x18FEF53D x 8 FE FF FF 20 1D 41 FF FF 
11:49:12:0342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:0742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:0744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:0840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:0929 Rx 1 0x18EA003D x 3 8C FE 00 
11:49:12:1241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:1243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:1342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:1742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:1744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:1840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:2240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:2243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:2342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:2742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:2745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:2748 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:12:2840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:3240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:3243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:3343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:3632 Rx 1 0x1CECFF3D x 8 20 1A 00 04 FF CA FE 00 
11:49:12:3742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:3745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:3840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:4131 Rx 1 0x1CEBFF3D x 8 01 00 FF 98 0D 00 01 9D 
11:49:12:4240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:4243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:4342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:4631 Rx 1 0x1CEBFF3D x 8 02 0D 00 01 AD 0C 00 01 
11:49:12:4742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:4745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:4748 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:49:12:4750 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:49:12:4841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:5132 Rx 1 0x1CEBFF3D x 8 03 BB 0D 00 01 A0 0D 00 
11:49:12:5142 Rx 1 0x18EA003D x 3 10 FD 00 
11:49:12:5240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:5243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:5246 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:12:5342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:5631 Rx 1 0x1CEBFF3D x 8 04 01 A9 0C 00 01 FF FF 
11:49:12:5742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:5745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:5840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:6240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:6242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:6342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:6741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:6744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:6840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:7240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:7243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:7342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:7742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:7745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:7748 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:12:7841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:8239 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:8242 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:8342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:8742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:8745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:8840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:9240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:9243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:9342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:12:9640 Rx 1 0x18FE563D x 8 00 FE FF FF FF FF FF FF 
11:49:12:9742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:12:9744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:12:9747 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:49:12:9750 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:49:12:9840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:0141 Rx 1 0x18EA003D x 3 0E FD 00 
11:49:13:0240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:0243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:0246 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:13:0249 Rx 1 0x18FEF53D x 8 FE FF FF 20 1D 41 FF FF 
11:49:13:0342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:0741 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:0744 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:0841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:1240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:1243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:1342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:1742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:1745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:1840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:2240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:2243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:2343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:2742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:2745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:2748 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:13:2840 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:3240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:3243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:3342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:3631 Rx 1 0x1CECFF3D x 8 20 1A 00 04 FF CA FE 00 
11:49:13:3742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:3745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:3841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:4131 Rx 1 0x1CEBFF3D x 8 01 00 FF 98 0D 00 01 9D 
11:49:13:4142 Rx 1 0x18EA003D x 3 8C FE 00 
11:49:13:4240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:4243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:4342 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:4631 Rx 1 0x1CEBFF3D x 8 02 0D 00 01 AD 0C 00 01 
11:49:13:4743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:4745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:4748 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:49:13:4751 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:49:13:4841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:5131 Rx 1 0x1CEBFF3D x 8 03 BB 0D 00 01 A0 0D 00 
11:49:13:5240 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:5243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:5246 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:13:5343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:5632 Rx 1 0x1CEBFF3D x 8 04 01 A9 0C 00 01 FF FF 
11:49:13:5742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:5745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:5841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:6241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:6244 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:6343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:6742 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:6745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:6841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:7241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:7244 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:7343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:7743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:7746 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:7749 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:13:7841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:8142 Rx 1 0x18EA003D x 3 10 FD 00 
11:49:13:8241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:8243 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:8343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:8743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:8745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:8841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:9241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:9244 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:9343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:13:9641 Rx 1 0x18FE563D x 8 00 FE FF FF FF FF FF FF 
11:49:13:9743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:13:9745 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:13:9748 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:49:13:9751 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:49:13:9841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:0241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:0244 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:0246 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:14:0249 Rx 1 0x18FEF53D x 8 FE FF FF 20 1D 41 FF FF 
11:49:14:0343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:0743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:0746 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:0841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:1241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:1244 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:1344 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:1743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:1746 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:1841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:2241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:2244 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:2343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:2743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:2746 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:2748 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:49:14:2842 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:3142 Rx 1 0x18EA003D x 3 0E FD 00 
11:49:14:3241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:3244 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:3343 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:3632 Rx 1 0x1CECFF3D x 8 20 1A 00 04 FF CA FE 00 
11:49:14:3743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:3746 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:3841 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:4132 Rx 1 0x1CEBFF3D x 8 01 00 FF 98 0D 00 01 9D 
11:49:14:4241 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:49:14:4244 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:49:14:4344 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:49:14:4633 Rx 1 0x1CEBFF3D x 8 02 0D 00 01 AD 0C 00 01 
11:49:14:4743 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
